frame,id,x,y,z
47,0,0.07856952398588705,-0.03581060898667162,0.45183617634997403
47,1,0.07856952398588705,-0.03581060898667162,0.45183617634997403
47,2,0.0785928827584422,-0.03592242664353016,0.45098944997261514
47,3,0.07858110971306008,-0.03593640129511946,0.45074023657328394
47,4,0.07825816017182458,-0.035718883579046144,0.4505896623374368
47,5,0.07762950339406438,-0.03542246721078141,0.45020504409893225
47,6,0.0773328264053848,-0.03471573881403496,0.4501093658352418
47,7,0.07738328906482143,-0.03461739771543859,0.4503488373966129
48,0,0.07467449926218586,-0.03671835047850881,0.4545275090737
48,1,0.07467449926218586,-0.03671835047850881,0.4545275090737
48,2,0.07469333390614473,-0.03682547404869961,0.45371410786540795
48,4,0.07436962043701939,-0.03662968666840376,0.4533306480010196
48,5,0.07376138887510741,-0.03634484903140278,0.45296349579017336
48,6,0.07341582597107801,-0.03567712019944686,0.4529090487412317
48,7,0.07341164767863621,-0.03559692429011138,0.45318338040658274
49,0,0.06722879779841091,-0.03664081480283828,0.4561964975319984
49,1,0.06722879779841091,-0.03664081480283828,0.4561964975319984
49,2,0.06724147185959486,-0.036742898307918354,0.4554140822256108
49,4,0.06692710120221748,-0.036554130303363734,0.4550456781331547
49,5,0.06633542743324143,-0.03627938442596593,0.45469392480699156
49,6,0.06590251626467122,-0.03563362944134303,0.45465948720774135
49,7,0.06580981532736566,-0.03555544455744125,0.45493839444545786
50,0,0.05834636824734664,-0.035563021584860355,0.4555868409281611
50,1,0.05834636824734664,-0.035563021584860355,0.4555868409281611
50,2,0.05835287867715918,-0.035659822533847085,0.45483261209322706
50,4,0.05804720848521848,-0.035477438612628864,0.4544777165573188
50,5,0.05747075684459444,-0.035211531025178246,0.454138548132999
50,6,0.05694974716698263,-0.034574626243162446,0.4540922125074232
50,7,0.056771617288229,-0.03448732837761115,0.45434439964385664
51,0,0.04793431621943349,-0.03422087522670928,0.45263885633378936
51,1,0.04793431621943349,-0.03422087522670928,0.45263885633378936
51,2,0.04793468691960897,-0.03431263922182195,0.4519103693223127
51,4,0.047637136455317884,-0.034136328947189896,0.4515676443110008
51,5,0.0470747136592732,-0.03387879237394154,0.45123870568460905
51,6,0.04646552342250075,-0.033249278727300484,0.4511559430963119
51,7,0.04620584887100644,-0.033152654590797234,0.4513610023904977
52,0,0.04096613304073804,-0.033551633434876965,0.4506493791738811
52,1,0.04096613304073804,-0.033551633434876965,0.4506493791738811
52,2,0.040962926977120895,-0.03363906371630607,0.4499461624021008
52,4,0.040674461347856794,-0.03346881889667069,0.4496154372223863
52,5,0.04012867636986986,-0.03321991410783435,0.4492971977003592
52,6,0.03948468681056566,-0.03260652239856627,0.44919439727859056
52,7,0.039191721979262795,-0.03250892080767399,0.449368313753687
53,0,0.035853286580662044,-0.03329482630910563,0.45038631763737264
53,1,0.035853286580662044,-0.03329482630910563,0.45038631763737264
53,2,0.03584786492538388,-0.033378398881980534,0.4497081920459999
53,4,0.03556877092242121,-0.03321410414116183,0.4493894642417078
53,5,0.03504054070621238,-0.03297380981646794,0.449082749044254
53,6,0.03438805426041057,-0.03238063803774929,0.4489801161211969
53,7,0.034084725902926084,-0.03228607455133873,0.44914122599670225
54,0,0.027791221313641683,-0.03264440906747227,0.4481063210342189
54,1,0.027791221313641683,-0.03264440906747227,0.4481063210342189
54,2,0.027782645777451445,-0.032724188803166215,0.4474513838695634
54,4,0.027511881642323748,-0.03256551066733038,0.4471436260588813
54,5,0.026998840060988644,-0.03233325324801135,0.44684668420077
54,6,0.02631621178245583,-0.03175623337703977,0.446726942709628
54,7,0.025985456156242655,-0.031661896871336054,0.4468623735008791
55,0,0.020248002105123532,-0.031990371046203614,0.44543543231093596
55,1,0.020248002105123532,-0.031990371046203614,0.44543543231093596
55,2,0.02023693813780663,-0.03206659341024969,0.444802665194602
55,4,0.019974442520028106,-0.03191332270543155,0.4445053704932334
55,5,0.019476630370460157,-0.03168882156357476,0.44421768863299516
55,6,0.0187756688345501,-0.031127863037215646,0.4440808595107508
55,7,0.018427746233152364,-0.03103421339798806,0.4441920486421526
55,8,0.014345939624643736,-0.029948595107358162,0.43254317615581844
56,0,0.015784215850723222,-0.03171049273426795,0.4437536192903968
56,1,0.015784215850723222,-0.03171049273426795,0.4437536192903968
56,2,0.015772176703817923,-0.031783512724510576,0.443142584888705
56,4,0.015518416530831676,-0.0316355320561267,0.4428555863189757
56,5,0.015037162545183764,-0.03141871958614874,0.4425774442626466
56,6,0.014346441276307496,-0.030876464234049078,0.4424340504738472
56,7,0.01400415488560564,-0.030786044300696855,0.4425304653303889
56,8,0.013941489824947452,-0.030525844069907725,0.43950323991578716
57,0,0.012860145651803285,-0.03148327521874984,0.4423946262236991
57,1,0.012860145651803285,-0.03148327521874984,0.4423946262236991
57,2,0.012847833373715391,-0.031553290357426274,0.4418046157141786
57,4,0.012602820602927226,-0.03141040853904789,0.44152758210112864
57,5,0.012138324780297936,-0.031201024071834452,0.4412588164115799
57,6,0.011469623362445842,-0.030677209137674324,0.44111263503871767
57,7,0.011141857381171323,-0.03059019328750774,0.4411980548122674
57,8,0.012579677936915445,-0.030564087219292876,0.4404197205712209
58,0,0.010569846209983733,-0.031211403434877986,0.44090908036005055
58,1,0.010569846209983733,-0.031211403434877986,0.44090908036005055
58,2,0.010557542081000938,-0.03127856225743211,0.44033925589752465
58,4,0.010321063288891194,-0.031140576954558814,0.4400717765779518
58,5,0.009872964435486376,-0.030938321914976957,0.43981199296870266
58,6,0.00922965060928471,-0.030432003203574403,0.439663221062479
58,7,0.008918581112744262,-0.030348023767022853,0.43973848991455416
58,8,0.010861638094178231,-0.030403930807603143,0.4397801440657037
59,0,0.009197708827487409,-0.031182172408807593,0.439504031615564
59,1,0.009197708827487409,-0.031182172408807593,0.439504031615564
59,2,0.009185726774005162,-0.03124669955040402,0.43895366246307727
59,4,0.00895760928969959,-0.031113469677415014,0.4386953869280972
59,5,0.008525639476015203,-0.030918185915956468,0.43844430598749123
59,6,0.00791182089897422,-0.030430176984005783,0.4382943702456051
59,7,0.007620150429169139,-0.030350185215300758,0.43836117339486463
59,8,0.009689463897687977,-0.030438205925519914,0.43867698722379367
60,0,0.007780116968924773,-0.03142892888702784,0.4386390650020585
60,1,0.007780116968924773,-0.03142892888702784,0.4386390650020585
60,2,0.007768442149527535,-0.03149103212679086,0.43810757713839366
60,4,0.007548339222062841,-0.03136242165003042,0.437858244313115
60,5,0.007131797739108815,-0.031173954130005954,0.43761577540098373
60,6,0.006545292269433027,-0.03070494790990082,0.4374683171356783
60,7,0.006271004155739926,-0.030629760047984317,0.43752988630913864
60,8,0.00831034523518673,-0.030735525284153988,0.4379263655473098
61,0,0.005664651305467416,-0.03166066352617732,0.4389977391926569
61,1,0.005664651305467416,-0.03166066352617732,0.4389977391926569
61,2,0.005653102036210623,-0.031720450801465974,0.4384847371519542
61,4,0.005440587083252922,-0.031596278694778206,0.4382441882517393
61,5,0.0050385725780088585,-0.031414353640974106,0.4380104627754722
61,6,0.004474196385698583,-0.03096331389546837,0.43787175450173854
61,7,0.004213168385109782,-0.03089243674695019,0.43793312597449363
61,8,0.00615034292637778,-0.03100512830485045,0.43836696732117947
62,0,0.004012964037226518,-0.031818115715321546,0.4389775883364416
62,1,0.004012964037226518,-0.031818115715321546,0.4389775883364416
62,2,0.004001673715154866,-0.03187567436488838,0.4384822600194077
62,4,0.003796522951909851,-0.03175576034478045,0.43825008793616255
62,5,0.003408625600305965,-0.03158009799959168,0.4380246031235434
62,6,0.0028674573594347557,-0.03114580391310812,0.43789216832359057
62,7,0.0026202875828931853,-0.031078613550242058,0.43795182670585076
62,8,0.004457750640834556,-0.031191686474944833,0.43837995570198135
63,0,0.0032321010338968647,-0.031793999906235854,0.4383458837660836
63,1,0.0032321010338968647,-0.031793999906235854,0.4383458837660836
63,2,0.0032212684456458082,-0.031849390279410035,0.4378674187142522
63,4,0.003023312272821357,-0.03173355010996836,0.43764321486114177
63,5,0.002649249546210048,-0.03156385377854477,0.43742544060743116
63,6,0.0021337097650620746,-0.03114476535582007,0.4372962696926951
63,7,0.0019019785628480233,-0.03108041266130238,0.4373523345710306
63,8,0.00366133555413917,-0.031187840204772138,0.43774997340297545
64,0,0.004780790438876796,-0.03180528480997818,0.4383505825462562
64,1,0.004780790438876796,-0.03180528480997818,0.4383505825462562
64,2,0.0047708787152759904,-0.03185861453763415,0.43788849065360086
64,4,0.004580117627787687,-0.03174670290803427,0.4376720326641917
64,5,0.004220017626101434,-0.031582764256030335,0.4374618719586821
64,6,0.003737586188471803,-0.03117841553578489,0.4373384851371857
64,7,0.0035264962002010615,-0.0311168324060691,0.43739307402459304
64,8,0.005257878614087955,-0.031219367315059688,0.4377733128286272
65,0,0.007600203019987007,-0.03206289902564445,0.43890765547890054
65,1,0.007600203019987007,-0.03206289902564445,0.43890765547890054
65,2,0.007591373127289561,-0.032114309072367446,0.4384614313920637
65,4,0.007407643151071203,-0.03200621056942083,0.438252485498416
65,5,0.007061226782231357,-0.031847887830595306,0.43804979229682
65,6,0.006613691969944949,-0.03145858706645249,0.43793384948008596
65,7,0.0064242990733663526,-0.03140024831209573,0.4379884017956667
65,8,0.008145447589465683,-0.03150263393368351,0.4383611681585381
66,0,0.013006015056586315,-0.032762332988991,0.4391544268345453
66,1,0.013006015056586315,-0.032762332988991,0.4391544268345453
66,2,0.012998626453537977,-0.03281198461183367,0.4387234147498396
66,4,0.012821892954348744,-0.03270760531864748,0.43852165639140134
66,5,0.01248919244112583,-0.032554803066793134,0.43832604321863394
66,6,0.012082125696680823,-0.03218136239925075,0.43821587202701096
66,7,0.011918174653159128,-0.0321270803835348,0.43826942281227577
66,8,0.01366429637588303,-0.032236114257383326,0.43862819052793856
67,0,0.020516239096776433,-0.033403022347460384,0.44111730888979866
67,1,0.020516239096776433,-0.033403022347460384,0.44111730888979866
67,2,0.02051048745334862,-0.03345097135865496,0.44070123595377275
67,4,0.020340631122819607,-0.03335016426699323,0.44050656364212304
67,5,0.02002146731710715,-0.033202651642462166,0.4403181694144888
67,6,0.019657408626719212,-0.032844029661864726,0.4402187829903772
67,7,0.01952046790197908,-0.03279328753204381,0.4402750821771841
67,8,0.02130937042956018,-0.03290623236435124,0.4406463272073162
68,0,0.027519080213891524,-0.03395439536195484,0.4437453061054425
68,1,0.027519080213891524,-0.03395439536195484,0.4437453061054425
68,2,0.027514693652306927,-0.03400069167329112,0.4433437006452974
68,4,0.027351331297786777,-0.03390331469080888,0.44315589381058784
68,5,0.027044876931974618,-0.03376086749869755,0.44297454925592966
68,6,0.026717759753990128,-0.03341603765222723,0.4428867790813866
68,7,0.026603372460595888,-0.03336833033175818,0.44294657269389387
68,8,0.02841103341471922,-0.033482645322382855,0.4433352305052702
69,0,0.036132926352461146,-0.03468563478060516,0.4460338246362193
69,1,0.036132926352461146,-0.03468563478060516,0.4460338246362193
69,2,0.03612998234805944,-0.034730367960054576,0.4456460734145531
69,4,0.03597294656575314,-0.03463631015086452,0.4454648262888595
69,5,0.0356788974579055,-0.03449877516532701,0.4452901381171474
69,6,0.03538925584177976,-0.03416755669829961,0.4452117895321021
69,7,0.03529766127280744,-0.03412296872882378,0.4452736968893447
69,8,0.03713195798635472,-0.03424008933404202,0.4456704798775361
70,0,0.04518502702658571,-0.0349966938511708,0.44696764543370354
70,1,0.04518502702658571,-0.0349966938511708,0.44696764543370354
70,2,0.04518341143482121,-0.035039862435694694,0.4465930325576874
70,4,0.04503243189090791,-0.03494896672236481,0.44641797720864657
70,5,0.04475022914862468,-0.03481607337300684,0.4462493855290643
70,6,0.04449513766656455,-0.03449670733904984,0.446176021201161
70,7,0.04442419316902892,-0.03445422012683182,0.4462371213074209
70,8,0.04627673934479551,-0.03456827951773989,0.4466231795820089
71,0,0.051930141661902206,-0.034773720503101735,0.44748072206014233
71,1,0.051930141661902206,-0.034773720503101735,0.44748072206014233
71,2,0.051929393092744906,-0.03481531732933541,0.44711871378124785
71,4,0.05178400461846074,-0.03472743021926973,0.4469495875374576
71,5,0.05151261104684516,-0.034598912223966924,0.44678677508302544
71,6,0.051282874578605885,-0.034289640025866236,0.44671698207255317
71,7,0.05122615727494144,-0.03424824178181104,0.4467764743060514
71,8,0.0530610762828299,-0.034353612140014755,0.44714735369391495
72,0,0.05884356839613432,-0.033887701581993925,0.4498847717412498
72,1,0.05884356839613432,-0.033887701581993925,0.4498847717412498
72,2,0.05884359922260662,-0.033927714396046686,0.44953514406128864
72,4,0.05870356487063283,-0.03384268592744531,0.44937186442661414
72,5,0.05844249672264332,-0.03371828138705054,0.4492149396441963
72,6,0.05823589119140424,-0.03341734780577157,0.4491526355129664
72,7,0.058191864515387895,-0.03337603402504609,0.4492133842706398
72,8,0.06000528413659332,-0.03346728679303443,0.4495879852674479
73,0,0.06675929435139837,-0.03293574777543594,0.45359580860586357
73,1,0.06675929435139837,-0.03293574777543594,0.45359580860586357
73,2,0.06676011840221502,-0.03297424324834063,0.45325824615773386
73,4,0.06662526885444327,-0.03289197594170842,0.45310067521375846
73,5,0.06637420402576184,-0.032771546827410444,0.4529495984993303
73,6,0.06619041837909108,-0.03247872285746808,0.452896679030078
73,7,0.06615888089313882,-0.03243753751949607,0.4529601222445169
73,8,0.06795503175240292,-0.032515937150894896,0.4533476828661287
74,0,0.07513582378566952,-0.03219101416695605,0.4568992101600886
74,1,0.07513582378566952,-0.03219101416695605,0.4568992101600886
74,2,0.07513738651928187,-0.03222808448243189,0.45657320963326975
74,4,0.075007519878782,-0.03214850159830693,0.45642109746687287
74,5,0.07476605376327718,-0.032031956506842554,0.4562755442178573
74,6,0.07460357793024762,-0.03174754579948996,0.4562301727944104
74,7,0.07458351784524664,-0.03170688731348655,0.45629518067707714
74,8,0.07636109727818773,-0.0317757822531345,0.45668870338394807
75,0,0.08380291540835055,-0.03155731268506695,0.46088293870183383
75,1,0.08380291540835055,-0.03155731268506695,0.46088293870183383
75,2,0.0838051471380275,-0.03159303195815995,0.4605681335755098
75,4,0.08368005977224699,-0.03151605158571473,0.4604213090305284
75,5,0.08344778058577183,-0.031403282787458874,0.46028113513391167
75,6,0.08330487833544777,-0.03112732224650893,0.46024368151462
75,7,0.08329514489702808,-0.031087395732037826,0.4603106311280736
75,8,0.0850517072841747,-0.03114878504496073,0.46071258595671755
76,0,0.09402944834919032,-0.0307032858314326,0.465371472227298
76,1,0.09402944834919032,-0.0307032858314326,0.465371472227298
76,2,0.094032400737829,-0.030737691939594195,0.4650674866779692
76,4,0.09391196699117824,-0.030663216045663723,0.4649257716274796
76,5,0.09368864999428222,-0.030554073019932546,0.4647908051430969
76,6,0.09356582352291637,-0.030286003480396506,0.46476119628982693
76,7,0.09356679717119332,-0.03024660096741027,0.46483015592096705
76,8,0.09530898395643808,-0.030299864137349215,0.46524105825483253
77,0,0.10391813994060545,-0.029808478022680943,0.46881279015159494
77,1,0.10391813994060545,-0.029808478022680943,0.46881279015159494
77,2,0.10392168412759097,-0.029841624866022154,0.46851912575319765
77,4,0.10380567878291856,-0.029769569698360993,0.46838226868431027
77,5,0.10359085402050874,-0.02966393335739957,0.46825214873139687
77,6,0.10348537591007648,-0.029403543860064513,0.46822784316646826
77,7,0.1034952534376315,-0.029364687848180537,0.4682972078204851
77,8,0.10521608146486428,-0.029410568581524736,0.46870745568441297
78,0,0.11224385122035685,-0.02878610023825164,0.47060899129771694
78,1,0.11224385122035685,-0.02878610023825164,0.47060899129771694
78,2,0.1122477765255166,-0.028818032143042325,0.4703251379872219
78,4,0.11213593243707999,-0.028748312952432468,0.47019287920137776
78,5,0.11192902531820306,-0.028646058588571822,0.47006721531325363
78,6,0.11183673972939719,-0.028393019141055034,0.4700452328374245
78,7,0.11185277198550579,-0.02835464530973384,0.4701131106153056
78,8,0.11353951093983093,-0.028393310422695536,0.47051160178863893
79,0,0.12009303103064332,-0.0270170674277646,0.47177383235356984
79,1,0.12009303103064332,-0.0270170674277646,0.47177383235356984
79,2,0.1200972416595934,-0.027047781236580373,0.47149939799525226
79,4,0.11998936484910784,-0.02698028980508687,0.47137154566497086
79,5,0.11978997641789177,-0.02688123255524604,0.47125010337173445
79,6,0.11970883884481474,-0.026634411028013595,0.4712293650380131
79,7,0.11972971753269436,-0.026595910273015232,0.4712951514970704
79,8,0.12137824683653418,-0.0266242476793358,0.47167866025377075
